
---------- Begin Simulation Statistics ----------
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     83.98% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 224804      7.68%     91.66% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                102913      3.52%     95.18% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead             19689      0.67%     95.85% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           121410      4.15%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              192566171                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          468594547                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    190298610                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         204824979                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  199779523                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 196729790                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 141                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        11402273                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             68138                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved             75                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     14584908                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      82633182                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.380760                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.464240                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            31998642     38.72%     38.72% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             6781249      8.21%     46.93% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             8182651      9.90%     56.83% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             9046293     10.95%     67.78% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             7850329      9.50%     77.28% # Number of insts issued each cycle
